Room Capacity,Fifth Slot Usage,Double Acts,Single Gaps,Double Gaps,Triple Gaps,Total
485,0,764,320,315,0,1884
324,15,734,373,480,0,1926
499,5,766,309,261,0,1840
367,0,855,333,309,0,1864
355,0,755,350,447,0,1907
469,0,1043,344,315,0,2171
462,0,890,335,375,0,2062
318,10,865,369,189,0,1751
463,0,764,384,339,0,1950
463,5,757,384,336,0,1945
407,0,832,302,468,0,2009
569,0,747,318,294,0,1928
419,5,720,380,369,0,1893
483,5,593,395,381,0,1857
441,0,800,294,351,0,1886
601,0,1098,360,426,0,2485
287,10,729,373,315,0,1714
401,0,741,312,255,0,1709
371,0,802,328,327,0,1828
460,0,813,323,393,0,1989
377,5,788,369,297,0,1836
395,5,705,297,237,0,1639
428,0,725,379,321,0,1853
385,10,915,343,411,0,2064
428,10,777,400,465,0,2080
496,0,779,348,333,0,1956
442,10,955,403,255,0,2065
364,5,853,310,444,0,1976
473,5,849,356,369,0,2052
545,5,781,309,240,0,1880
429,0,833,348,489,0,2099
446,0,760,267,261,0,1734
409,5,714,464,402,0,1994
493,0,719,360,381,0,1953
327,5,769,404,570,0,2075
490,0,778,318,309,0,1895
304,0,910,331,249,0,1794
468,5,822,315,498,0,2108
326,10,722,337,279,0,1674
443,0,864,326,402,0,2035
473,0,828,319,315,0,1935
518,0,933,304,336,0,2091
451,10,880,311,264,0,1916
267,0,671,332,204,0,1474
484,5,808,344,276,0,1917
553,5,833,346,282,0,2019
395,0,820,340,252,0,1807
473,5,791,338,402,0,2009
408,0,827,435,402,0,2072
480,0,936,359,366,0,2141
357,5,800,346,228,0,1736
445,5,710,293,339,0,1792
457,5,670,361,402,0,1895
352,5,864,282,201,0,1704
461,0,878,313,357,0,2009
435,0,760,353,321,0,1869
392,5,737,318,339,0,1791
382,0,858,424,318,0,1982
366,5,806,296,459,0,1932
454,0,1024,291,246,0,2015
447,0,662,371,180,0,1660
400,5,692,336,210,0,1643
476,0,839,341,240,0,1896
457,5,744,417,267,0,1890
385,10,771,304,417,0,1887
563,5,798,286,321,0,1973
351,0,864,272,273,0,1760
408,10,852,351,255,0,1876
457,5,750,289,210,0,1711
421,0,904,268,369,0,1962
472,0,649,312,375,0,1808
378,5,942,361,432,0,2118
316,0,832,326,222,0,1696
498,5,676,320,471,0,1970
288,5,858,301,264,0,1716
496,5,777,344,312,0,1934
485,0,822,351,612,0,2270
386,0,788,309,330,0,1813
514,0,867,410,267,0,2058
426,0,851,377,411,0,2065
432,5,840,309,231,0,1817
382,5,775,388,375,0,1925
417,5,701,454,351,0,1928
384,5,969,322,333,0,2013
492,5,843,305,282,0,1927
406,5,744,335,447,0,1937
447,5,858,257,447,0,2014
431,0,662,353,471,0,1917
510,0,974,280,327,0,2091
470,0,898,326,327,0,2021
455,5,807,297,342,0,1906
464,5,898,348,351,0,2066
398,0,768,344,369,0,1879
390,0,892,364,243,0,1889
469,5,747,347,393,0,1961
360,5,753,329,390,0,1837
287,0,888,377,414,0,1966
346,0,819,394,351,0,1910
541,10,677,341,300,0,1869
424,0,886,349,306,0,1965
